DATE,TIME,STATE
6/2/23,15:38:25,DOOR-OPEN
6/2/23,15:38:37,DOOR-CLOSED
6/3/23,16:44:22,DOOR-OPEN
6/3/23,16:44:24,DOOR-CLOSED
6/3/23,16:44:27,DOOR-OPEN
6/3/23,16:44:29,DOOR-CLOSED
6/3/23,16:45:46,DOOR-OPEN
6/3/23,16:45:59,DOOR-CLOSED
6/4/23,12:19:39,DOOR-OPEN
6/4/23,12:19:43,DOOR-CLOSED
6/4/23,15:13:44,DOOR-OPEN
6/4/23,15:13:50,DOOR-CLOSED
6/5/23,10:01:28,DOOR-OPEN
6/5/23,10:01:31,DOOR-CLOSED
6/5/23,13:53:31,DOOR-OPEN
6/5/23,13:53:36,DOOR-CLOSED
6/5/23,16:31:00,DOOR-OPEN
6/5/23,16:31:04,DOOR-CLOSED
6/6/23,11:00:02,DOOR-OPEN
6/6/23,11:00:04,DOOR-CLOSED
6/6/23,14:29:28,DOOR-OPEN
6/6/23,14:29:40,DOOR-CLOSED
6/6/23,17:39:19,DOOR-OPEN
6/6/23,17:39:22,DOOR-CLOSED
6/6/23,22:48:05,DOOR-OPEN
6/6/23,22:48:08,DOOR-CLOSED
6/7/23,12:45:24,DOOR-OPEN
6/7/23,12:45:27,DOOR-CLOSED
6/13/23,8:59:04,DOOR-OPEN
6/13/23,8:59:07,DOOR-CLOSED
6/13/23,11:25:11,DOOR-OPEN
6/13/23,11:25:14,DOOR-CLOSED
6/13/23,14:49:46,DOOR-OPEN
6/13/23,14:49:49,DOOR-CLOSED
6/18/23,19:51:16,DOOR-OPEN
6/18/23,19:51:21,DOOR-CLOSED
6/18/23,20:09:22,DOOR-OPEN
6/18/23,20:09:34,DOOR-CLOSED
6/19/23,8:11:48,DOOR-OPEN
6/19/23,8:11:51,DOOR-CLOSED
6/19/23,18:23:46,DOOR-OPEN
6/19/23,18:23:49,DOOR-CLOSED
6/20/23,12:57:44,DOOR-OPEN
6/20/23,12:57:46,DOOR-CLOSED
6/20/23,20:22:11,DOOR-OPEN
6/20/23,20:22:16,DOOR-CLOSED
6/24/23,19:39:58,DOOR-OPEN
6/24/23,19:40:01,DOOR-CLOSED
6/25/23,18:38:57,DOOR-OPEN
6/25/23,18:38:59,DOOR-CLOSED
6/26/23,3:53:11,DOOR-OPEN
6/26/23,3:53:25,DOOR-CLOSED
6/26/23,3:58:13,DOOR-OPEN
6/26/23,3:58:56,DOOR-CLOSED
6/26/23,3:59:05,DOOR-OPEN
6/26/23,3:59:39,DOOR-CLOSED
7/8/23,11:06:07,DOOR-OPEN
7/8/23,11:06:11,DOOR-CLOSED
7/9/23,17:29:04,DOOR-OPEN
7/9/23,17:29:16,DOOR-CLOSED
7/9/23,17:29:51,DOOR-OPEN
7/9/23,17:29:55,DOOR-CLOSED
7/9/23,18:05:08,DOOR-OPEN
7/9/23,18:05:15,DOOR-CLOSED
7/9/23,20:41:33,DOOR-OPEN
7/9/23,20:41:36,DOOR-CLOSED
7/9/23,23:39:48,DOOR-OPEN
7/9/23,23:39:52,DOOR-CLOSED
7/10/23,2:31:16,DOOR-OPEN
7/10/23,2:31:22,DOOR-CLOSED
7/10/23,8:05:03,DOOR-OPEN
7/10/23,8:05:13,DOOR-CLOSED
7/10/23,10:55:23,DOOR-OPEN
7/10/23,10:55:28,DOOR-CLOSED
7/11/23,15:07:00,DOOR-OPEN
7/11/23,15:07:03,DOOR-CLOSED
7/12/23,12:17:16,DOOR-OPEN
7/12/23,12:17:23,DOOR-CLOSED
7/13/23,8:53:52,DOOR-CLOSED
7/13/23,13:46:10,DOOR-OPEN
7/13/23,13:46:15,DOOR-CLOSED
7/13/23,17:25:17,DOOR-OPEN
7/13/23,17:25:19,DOOR-CLOSED
7/18/23,17:55:50,DOOR-OPEN
7/18/23,17:55:53,DOOR-CLOSED
7/18/23,17:56:03,DOOR-OPEN
7/18/23,17:56:06,DOOR-CLOSED
7/18/23,18:07:03,DOOR-OPEN
7/18/23,18:07:13,DOOR-CLOSED
7/18/23,18:44:25,DOOR-OPEN
7/18/23,18:44:28,DOOR-CLOSED
7/18/23,18:58:04,DOOR-OPEN
7/18/23,18:58:08,DOOR-CLOSED
7/18/23,20:19:53,DOOR-OPEN
7/18/23,20:19:56,DOOR-CLOSED
7/31/23,8:58:14,DOOR-OPEN
7/31/23,8:58:17,DOOR-CLOSED
7/31/23,22:59:57,DOOR-OPEN
7/31/23,23:00:09,DOOR-CLOSED
8/1/23,5:13:43,DOOR-OPEN
8/1/23,5:13:45,DOOR-CLOSED
8/2/23,2:38:18,DOOR-OPEN
8/2/23,2:38:21,DOOR-CLOSED
8/3/23,10:17:39,DOOR-OPEN
8/3/23,10:17:42,DOOR-CLOSED
8/3/23,15:41:12,DOOR-OPEN
8/3/23,15:41:15,DOOR-CLOSED
8/4/23,18:40:46,DOOR-OPEN
8/4/23,18:40:59,DOOR-CLOSED
8/4/23,18:41:10,DOOR-OPEN
8/4/23,18:41:23,DOOR-CLOSED
8/5/23,10:00:19,DOOR-OPEN
8/5/23,10:00:24,DOOR-CLOSED
8/5/23,10:00:39,DOOR-OPEN
8/5/23,10:00:42,DOOR-CLOSED
8/6/23,13:03:32,DOOR-OPEN
8/6/23,13:03:35,DOOR-CLOSED
8/6/23,13:16:06,DOOR-OPEN
8/6/23,13:16:09,DOOR-CLOSED
8/6/23,20:01:54,DOOR-OPEN
8/6/23,20:01:58,DOOR-CLOSED
8/7/23,7:47:11,DOOR-OPEN
8/7/23,7:47:17,DOOR-CLOSED
8/7/23,13:56:11,DOOR-OPEN
8/7/23,13:56:15,DOOR-CLOSED
8/7/23,13:56:18,DOOR-OPEN
8/7/23,13:56:21,DOOR-CLOSED
8/7/23,22:30:46,DOOR-OPEN
8/7/23,22:30:49,DOOR-CLOSED
8/7/23,22:31:23,DOOR-OPEN
8/7/23,22:31:25,DOOR-CLOSED
8/8/23,1:17:44,DOOR-OPEN
8/8/23,1:17:46,DOOR-CLOSED
