DATE,TIME,STATE
9/12/22,13:06:19,DOOR-CLOSED
9/12/22,13:06:23,DOOR-OPEN
9/12/22,14:13:29,DOOR-CLOSED
9/12/22,15:42:29,DOOR-OPEN
9/12/22,15:42:58,DOOR-CLOSED
9/12/22,16:26:01,DOOR-OPEN
9/12/22,16:26:38,DOOR-CLOSED
9/12/22,16:51:25,DOOR-OPEN
9/12/22,16:51:29,DOOR-CLOSED
9/12/22,17:49:18,DOOR-OPEN
9/12/22,17:49:22,DOOR-CLOSED
9/12/22,18:06:39,DOOR-OPEN
9/12/22,18:06:47,DOOR-CLOSED
9/12/22,22:19:23,DOOR-OPEN
9/12/22,22:19:28,DOOR-CLOSED
9/12/22,22:19:30,DOOR-OPEN
9/12/22,22:19:33,DOOR-CLOSED
9/13/22,9:34:57,DOOR-OPEN
9/13/22,9:35:01,DOOR-CLOSED
9/14/22,13:19:54,DOOR-OPEN
9/14/22,13:19:58,DOOR-CLOSED
9/14/22,17:07:07,DOOR-OPEN
9/14/22,17:07:54,DOOR-CLOSED
9/14/22,17:10:06,DOOR-OPEN
9/14/22,17:10:13,DOOR-CLOSED
9/14/22,18:37:44,DOOR-OPEN
9/14/22,18:37:57,DOOR-CLOSED
9/14/22,20:05:00,DOOR-OPEN
9/14/22,20:05:09,DOOR-CLOSED
9/14/22,21:53:11,DOOR-OPEN
9/14/22,21:53:15,DOOR-CLOSED
9/14/22,21:54:19,DOOR-OPEN
9/14/22,21:54:24,DOOR-CLOSED
9/15/22,8:37:58,DOOR-OPEN
9/15/22,8:38:05,DOOR-CLOSED
9/15/22,12:16:22,DOOR-OPEN
9/15/22,12:16:26,DOOR-CLOSED
9/15/22,13:22:22,DOOR-OPEN
9/15/22,13:22:31,DOOR-CLOSED
9/15/22,13:22:41,DOOR-OPEN
9/15/22,13:22:50,DOOR-CLOSED
9/15/22,14:17:27,DOOR-OPEN
9/15/22,14:17:31,DOOR-CLOSED
9/15/22,14:54:41,DOOR-OPEN
9/15/22,14:54:48,DOOR-CLOSED
9/15/22,15:49:57,DOOR-OPEN
9/15/22,15:50:01,DOOR-CLOSED
9/15/22,18:46:50,DOOR-OPEN
9/15/22,18:46:54,DOOR-CLOSED
9/15/22,19:02:42,DOOR-OPEN
9/15/22,19:02:46,DOOR-CLOSED
9/15/22,21:46:42,DOOR-OPEN
9/15/22,21:46:46,DOOR-CLOSED
9/16/22,11:03:41,DOOR-OPEN
9/16/22,11:03:45,DOOR-CLOSED
9/16/22,13:18:29,DOOR-OPEN
9/16/22,13:18:33,DOOR-CLOSED
9/16/22,16:35:48,DOOR-OPEN
9/16/22,16:36:11,DOOR-CLOSED
9/16/22,21:37:05,DOOR-OPEN
9/16/22,21:37:09,DOOR-CLOSED
9/17/22,11:35:18,DOOR-OPEN
9/17/22,11:35:22,DOOR-CLOSED
9/17/22,14:16:06,DOOR-OPEN
9/17/22,14:16:13,DOOR-CLOSED
9/17/22,17:10:01,DOOR-OPEN
9/17/22,17:10:05,DOOR-CLOSED
9/17/22,17:41:31,DOOR-OPEN
9/17/22,17:41:36,DOOR-CLOSED
9/17/22,19:41:31,DOOR-OPEN
9/17/22,19:41:49,DOOR-CLOSED
9/18/22,10:17:04,DOOR-OPEN
9/18/22,10:17:17,DOOR-CLOSED
9/18/22,11:09:44,DOOR-OPEN
9/18/22,11:09:53,DOOR-CLOSED
9/18/22,13:37:29,DOOR-OPEN
9/18/22,13:37:33,DOOR-CLOSED
9/18/22,14:30:43,DOOR-OPEN
9/18/22,14:30:51,DOOR-CLOSED
9/18/22,17:25:34,DOOR-OPEN
9/18/22,17:25:36,DOOR-CLOSED
9/18/22,19:32:50,DOOR-OPEN
9/18/22,19:32:54,DOOR-CLOSED
9/18/22,20:59:55,DOOR-OPEN
9/18/22,21:00:06,DOOR-CLOSED
9/18/22,21:00:13,DOOR-OPEN
9/18/22,21:00:19,DOOR-CLOSED
9/18/22,21:01:54,DOOR-OPEN
9/18/22,21:02:00,DOOR-CLOSED
9/18/22,21:02:06,DOOR-OPEN
9/18/22,21:02:12,DOOR-CLOSED
9/18/22,21:14:05,DOOR-OPEN
9/18/22,21:14:12,DOOR-CLOSED
9/18/22,21:14:17,DOOR-OPEN
9/18/22,21:14:20,DOOR-CLOSED
9/19/22,11:06:35,DOOR-OPEN
9/19/22,11:06:39,DOOR-CLOSED
9/19/22,11:39:33,DOOR-OPEN
9/19/22,11:39:36,DOOR-CLOSED
9/19/22,12:07:55,DOOR-OPEN
9/19/22,12:08:02,DOOR-CLOSED
9/19/22,13:19:36,DOOR-OPEN
9/19/22,13:19:40,DOOR-CLOSED
9/19/22,15:39:35,DOOR-OPEN
9/19/22,15:39:38,DOOR-CLOSED
9/19/22,17:37:03,DOOR-OPEN
9/19/22,17:37:06,DOOR-CLOSED
9/19/22,18:32:49,DOOR-OPEN
9/19/22,18:32:54,DOOR-CLOSED
9/19/22,20:36:48,DOOR-OPEN
9/19/22,20:36:52,DOOR-CLOSED
9/19/22,20:38:44,DOOR-OPEN
9/19/22,20:38:53,DOOR-CLOSED
9/19/22,20:39:00,DOOR-OPEN
9/19/22,20:39:12,DOOR-CLOSED
9/19/22,20:39:21,DOOR-OPEN
9/19/22,20:39:24,DOOR-CLOSED
9/19/22,20:47:02,DOOR-OPEN
9/19/22,20:48:35,DOOR-CLOSED
9/19/22,21:58:39,DOOR-OPEN
9/19/22,21:58:42,DOOR-CLOSED
9/20/22,14:46:53,DOOR-OPEN
9/20/22,14:46:57,DOOR-CLOSED
9/20/22,14:51:58,DOOR-OPEN
9/20/22,14:52:00,DOOR-CLOSED
9/20/22,17:24:23,DOOR-OPEN
9/20/22,17:24:26,DOOR-CLOSED
9/20/22,22:05:18,DOOR-OPEN
9/20/22,22:05:22,DOOR-CLOSED
9/20/22,22:05:26,DOOR-OPEN
9/20/22,22:05:28,DOOR-CLOSED
9/21/22,13:17:56,DOOR-OPEN
9/21/22,13:18:01,DOOR-CLOSED
9/21/22,13:29:37,DOOR-OPEN
9/21/22,13:30:22,DOOR-CLOSED
9/21/22,15:35:54,DOOR-OPEN
9/21/22,15:36:04,DOOR-CLOSED
9/21/22,15:54:55,DOOR-OPEN
9/21/22,15:54:59,DOOR-CLOSED
9/21/22,17:16:18,DOOR-OPEN
9/21/22,17:16:27,DOOR-CLOSED
9/21/22,19:56:29,DOOR-OPEN
9/21/22,19:56:33,DOOR-CLOSED
9/21/22,20:14:15,DOOR-OPEN
9/21/22,20:14:19,DOOR-CLOSED
9/21/22,20:50:07,DOOR-OPEN
9/21/22,20:50:10,DOOR-CLOSED
9/21/22,22:11:43,DOOR-OPEN
9/21/22,22:11:47,DOOR-CLOSED
9/22/22,14:35:45,DOOR-OPEN
9/22/22,14:35:49,DOOR-CLOSED
9/22/22,15:28:14,DOOR-OPEN
9/22/22,15:28:17,DOOR-CLOSED
9/22/22,16:27:47,DOOR-OPEN
9/22/22,16:27:50,DOOR-CLOSED
9/22/22,20:42:22,DOOR-OPEN
9/22/22,20:42:26,DOOR-CLOSED
9/23/22,9:33:11,DOOR-OPEN
9/23/22,9:33:14,DOOR-CLOSED
9/23/22,13:51:44,DOOR-OPEN
9/23/22,13:51:49,DOOR-CLOSED
9/23/22,13:52:18,DOOR-OPEN
9/23/22,13:52:42,DOOR-CLOSED
9/23/22,13:53:24,DOOR-OPEN
9/23/22,13:53:30,DOOR-CLOSED
9/23/22,21:32:37,DOOR-OPEN
9/23/22,21:32:41,DOOR-CLOSED
9/23/22,21:49:27,DOOR-OPEN
9/23/22,21:49:30,DOOR-CLOSED
9/24/22,9:29:57,DOOR-OPEN
9/24/22,9:30:01,DOOR-CLOSED
9/24/22,12:24:04,DOOR-OPEN
9/24/22,12:24:22,DOOR-CLOSED
9/24/22,17:41:42,DOOR-OPEN
9/24/22,17:41:47,DOOR-CLOSED
9/24/22,21:12:51,DOOR-OPEN
9/24/22,21:12:55,DOOR-CLOSED
9/25/22,14:24:16,DOOR-OPEN
9/25/22,14:24:19,DOOR-CLOSED
9/25/22,21:42:26,DOOR-OPEN
9/25/22,21:42:30,DOOR-CLOSED
9/25/22,22:08:45,DOOR-OPEN
9/25/22,22:08:49,DOOR-CLOSED
9/26/22,12:46:22,DOOR-OPEN
9/26/22,12:46:26,DOOR-CLOSED
9/26/22,13:30:32,DOOR-OPEN
9/26/22,13:30:41,DOOR-CLOSED
9/26/22,14:12:17,DOOR-OPEN
9/26/22,14:12:20,DOOR-CLOSED
9/26/22,21:00:35,DOOR-OPEN
9/26/22,21:00:43,DOOR-CLOSED
9/26/22,21:01:16,DOOR-OPEN
9/26/22,21:02:23,DOOR-CLOSED
9/27/22,12:42:15,DOOR-OPEN
9/27/22,12:42:18,DOOR-CLOSED
9/27/22,13:46:51,DOOR-OPEN
9/27/22,13:46:54,DOOR-CLOSED
9/27/22,14:00:44,DOOR-OPEN
9/27/22,14:00:47,DOOR-CLOSED
9/27/22,18:43:45,DOOR-OPEN
9/27/22,18:43:48,DOOR-CLOSED
9/27/22,20:46:35,DOOR-OPEN
9/27/22,20:46:39,DOOR-CLOSED
9/28/22,12:58:34,DOOR-OPEN
9/28/22,12:58:38,DOOR-CLOSED
9/28/22,14:17:42,DOOR-OPEN
9/28/22,14:17:46,DOOR-CLOSED
9/28/22,14:42:01,DOOR-OPEN
9/28/22,14:42:04,DOOR-CLOSED
9/28/22,14:42:08,DOOR-OPEN
9/28/22,14:42:37,DOOR-CLOSED
9/28/22,14:52:10,DOOR-OPEN
9/28/22,14:52:14,DOOR-CLOSED
9/28/22,17:30:28,DOOR-OPEN
9/28/22,17:30:46,DOOR-CLOSED
9/28/22,17:41:05,DOOR-OPEN
9/28/22,17:41:08,DOOR-CLOSED
9/28/22,18:53:42,DOOR-OPEN
9/28/22,18:53:48,DOOR-CLOSED
9/28/22,19:16:51,DOOR-OPEN
9/28/22,19:16:58,DOOR-CLOSED
9/28/22,19:43:20,DOOR-OPEN
9/28/22,19:43:23,DOOR-CLOSED
9/28/22,20:29:00,DOOR-OPEN
9/28/22,20:29:14,DOOR-CLOSED
9/28/22,21:12:54,DOOR-OPEN
9/28/22,21:12:58,DOOR-CLOSED
9/28/22,21:33:26,DOOR-OPEN
9/28/22,21:33:37,DOOR-CLOSED
9/28/22,21:41:58,DOOR-OPEN
9/28/22,21:42:10,DOOR-CLOSED
9/28/22,22:03:01,DOOR-OPEN
9/28/22,22:03:04,DOOR-CLOSED
9/28/22,22:45:26,DOOR-OPEN
9/28/22,22:45:31,DOOR-CLOSED
9/28/22,23:03:19,DOOR-OPEN
9/28/22,23:03:30,DOOR-CLOSED
9/28/22,23:03:34,DOOR-OPEN
9/28/22,23:03:38,DOOR-CLOSED
9/29/22,9:38:35,DOOR-OPEN
9/29/22,9:38:44,DOOR-CLOSED
9/29/22,14:18:31,DOOR-OPEN
9/29/22,14:18:35,DOOR-CLOSED
9/29/22,14:31:36,DOOR-OPEN
9/29/22,14:31:40,DOOR-CLOSED
9/29/22,15:45:05,DOOR-OPEN
9/29/22,15:45:18,DOOR-CLOSED
9/29/22,18:12:44,DOOR-OPEN
9/29/22,18:12:49,DOOR-CLOSED
9/29/22,18:47:42,DOOR-OPEN
9/29/22,18:47:46,DOOR-CLOSED
9/29/22,19:33:44,DOOR-OPEN
9/29/22,19:33:48,DOOR-CLOSED
9/29/22,20:06:17,DOOR-OPEN
9/29/22,20:06:28,DOOR-CLOSED
9/29/22,20:10:04,DOOR-OPEN
9/29/22,20:10:19,DOOR-CLOSED
9/29/22,20:17:57,DOOR-OPEN
9/29/22,20:18:01,DOOR-CLOSED
9/29/22,21:04:36,DOOR-OPEN
9/29/22,21:04:39,DOOR-CLOSED
9/29/22,21:51:23,DOOR-OPEN
9/29/22,21:51:41,DOOR-CLOSED
9/29/22,22:41:33,DOOR-OPEN
9/29/22,22:42:08,DOOR-CLOSED
9/29/22,22:51:23,DOOR-OPEN
9/29/22,22:51:28,DOOR-CLOSED
9/29/22,22:51:32,DOOR-OPEN
9/29/22,22:51:40,DOOR-CLOSED
9/29/22,22:57:44,DOOR-OPEN
9/29/22,22:57:54,DOOR-CLOSED
9/29/22,22:57:57,DOOR-OPEN
9/29/22,22:58:05,DOOR-CLOSED
9/30/22,8:56:39,DOOR-OPEN
9/30/22,8:57:25,DOOR-CLOSED
9/30/22,15:51:13,DOOR-OPEN
9/30/22,15:54:46,DOOR-CLOSED
9/30/22,16:22:38,DOOR-OPEN
9/30/22,16:22:42,DOOR-CLOSED
9/30/22,17:35:00,DOOR-OPEN
9/30/22,17:35:19,DOOR-CLOSED
9/30/22,18:53:47,DOOR-OPEN
9/30/22,18:54:25,DOOR-CLOSED
9/30/22,19:49:13,DOOR-OPEN
9/30/22,19:50:02,DOOR-CLOSED
9/30/22,19:50:12,DOOR-OPEN
9/30/22,19:50:43,DOOR-CLOSED
9/30/22,19:50:49,DOOR-OPEN
9/30/22,19:51:22,DOOR-CLOSED
9/30/22,19:58:55,DOOR-OPEN
9/30/22,19:59:07,DOOR-CLOSED
9/30/22,20:48:09,DOOR-OPEN
9/30/22,20:49:09,DOOR-CLOSED
9/30/22,20:51:32,DOOR-OPEN
9/30/22,20:51:49,DOOR-CLOSED
9/30/22,21:29:09,DOOR-OPEN
9/30/22,21:29:16,DOOR-CLOSED
10/1/22,13:31:03,DOOR-OPEN
10/1/22,13:31:05,DOOR-CLOSED
10/1/22,14:17:35,DOOR-OPEN
10/1/22,14:17:47,DOOR-CLOSED
10/1/22,14:36:46,DOOR-OPEN
10/1/22,14:36:54,DOOR-CLOSED
10/1/22,15:01:46,DOOR-OPEN
10/1/22,15:01:50,DOOR-CLOSED
10/1/22,15:05:00,DOOR-OPEN
10/1/22,15:05:05,DOOR-CLOSED
10/1/22,16:42:48,DOOR-OPEN
10/1/22,16:42:55,DOOR-CLOSED
10/1/22,18:10:14,DOOR-OPEN
10/1/22,18:10:17,DOOR-CLOSED
10/1/22,18:10:20,DOOR-OPEN
10/1/22,18:10:22,DOOR-CLOSED
10/1/22,19:06:53,DOOR-OPEN
10/1/22,19:06:56,DOOR-CLOSED
10/1/22,20:24:19,DOOR-OPEN
10/1/22,20:24:27,DOOR-CLOSED
10/2/22,11:33:59,DOOR-OPEN
10/2/22,11:34:04,DOOR-CLOSED
10/2/22,14:39:48,DOOR-OPEN
10/2/22,14:39:52,DOOR-CLOSED
10/2/22,15:38:42,DOOR-OPEN
10/2/22,15:38:47,DOOR-CLOSED
10/2/22,15:44:59,DOOR-OPEN
10/2/22,15:45:05,DOOR-CLOSED
10/2/22,17:32:38,DOOR-OPEN
10/2/22,17:32:42,DOOR-CLOSED
10/2/22,17:32:46,DOOR-OPEN
10/2/22,17:32:50,DOOR-CLOSED
10/2/22,19:35:07,DOOR-OPEN
10/2/22,19:35:11,DOOR-CLOSED
10/2/22,22:41:37,DOOR-OPEN
10/2/22,22:41:49,DOOR-CLOSED
10/3/22,14:14:44,DOOR-OPEN
10/3/22,14:15:00,DOOR-CLOSED
10/3/22,15:35:29,DOOR-OPEN
10/3/22,15:35:33,DOOR-CLOSED
10/3/22,16:37:03,DOOR-OPEN
10/3/22,16:37:06,DOOR-CLOSED
10/3/22,21:22:55,DOOR-OPEN
10/3/22,21:23:05,DOOR-CLOSED
10/3/22,21:32:18,DOOR-OPEN
10/3/22,21:36:16,DOOR-CLOSED
10/3/22,22:56:19,DOOR-OPEN
10/3/22,22:56:22,DOOR-CLOSED
10/4/22,18:10:58,DOOR-OPEN
10/4/22,18:11:01,DOOR-CLOSED
10/4/22,19:33:25,DOOR-OPEN
10/4/22,19:33:28,DOOR-CLOSED
10/4/22,20:41:10,DOOR-OPEN
10/4/22,20:41:14,DOOR-CLOSED
10/5/22,13:45:21,DOOR-OPEN
10/5/22,13:45:59,DOOR-CLOSED
10/5/22,16:52:37,DOOR-OPEN
10/5/22,16:53:15,DOOR-CLOSED
10/5/22,17:26:39,DOOR-OPEN
10/5/22,17:26:44,DOOR-CLOSED
10/5/22,20:38:44,DOOR-OPEN
10/5/22,20:38:48,DOOR-CLOSED
10/5/22,21:08:45,DOOR-OPEN
10/5/22,21:08:49,DOOR-CLOSED
10/5/22,22:14:32,DOOR-OPEN
10/5/22,22:14:35,DOOR-CLOSED
10/6/22,8:24:31,DOOR-OPEN
10/6/22,8:24:41,DOOR-CLOSED
10/6/22,11:19:14,DOOR-OPEN
10/6/22,11:19:26,DOOR-CLOSED
10/6/22,14:56:23,DOOR-OPEN
10/6/22,14:56:27,DOOR-CLOSED
10/6/22,18:03:11,DOOR-OPEN
10/6/22,18:03:14,DOOR-CLOSED
10/6/22,21:16:25,DOOR-OPEN
10/6/22,21:16:29,DOOR-CLOSED
10/7/22,8:03:55,DOOR-OPEN
10/7/22,8:03:59,DOOR-CLOSED
10/7/22,12:54:47,DOOR-OPEN
10/7/22,12:54:52,DOOR-CLOSED
10/8/22,13:11:46,DOOR-OPEN
10/8/22,13:11:50,DOOR-CLOSED
10/8/22,15:02:05,DOOR-OPEN
10/8/22,15:02:09,DOOR-CLOSED
10/8/22,16:31:17,DOOR-OPEN
10/8/22,16:31:20,DOOR-CLOSED
10/9/22,10:26:35,DOOR-OPEN
10/9/22,10:26:38,DOOR-CLOSED
10/9/22,11:09:50,DOOR-OPEN
10/9/22,11:09:54,DOOR-CLOSED
10/9/22,12:49:56,DOOR-OPEN
10/9/22,12:50:00,DOOR-CLOSED
10/9/22,22:37:11,DOOR-OPEN
10/9/22,22:37:15,DOOR-CLOSED
10/10/22,9:04:04,DOOR-OPEN
10/10/22,9:04:07,DOOR-CLOSED
10/10/22,10:39:42,DOOR-OPEN
10/10/22,10:39:46,DOOR-CLOSED
10/10/22,20:45:14,DOOR-OPEN
10/10/22,20:46:36,DOOR-CLOSED
10/10/22,21:26:10,DOOR-OPEN
10/10/22,21:26:14,DOOR-CLOSED
10/11/22,14:09:44,DOOR-OPEN
10/11/22,14:09:51,DOOR-CLOSED
10/11/22,14:13:15,DOOR-OPEN
10/11/22,14:13:17,DOOR-CLOSED
10/11/22,17:00:07,DOOR-OPEN
10/11/22,17:00:11,DOOR-CLOSED
10/11/22,22:42:43,DOOR-OPEN
10/11/22,22:42:47,DOOR-CLOSED
10/11/22,22:54:40,DOOR-OPEN
10/11/22,22:54:44,DOOR-CLOSED
10/12/22,16:04:26,DOOR-OPEN
10/12/22,16:04:30,DOOR-CLOSED
10/12/22,16:41:10,DOOR-OPEN
10/12/22,16:41:22,DOOR-CLOSED
10/12/22,16:41:26,DOOR-OPEN
10/12/22,16:41:31,DOOR-CLOSED
10/12/22,16:45:43,DOOR-OPEN
10/12/22,16:45:50,DOOR-CLOSED
10/12/22,17:57:38,DOOR-OPEN
10/12/22,17:57:46,DOOR-CLOSED
10/12/22,19:04:01,DOOR-OPEN
10/12/22,19:04:05,DOOR-CLOSED
10/12/22,20:59:44,DOOR-OPEN
10/12/22,20:59:48,DOOR-CLOSED
10/12/22,21:49:29,DOOR-OPEN
10/12/22,21:49:38,DOOR-CLOSED
10/13/22,9:42:56,DOOR-OPEN
10/13/22,9:43:00,DOOR-CLOSED
10/13/22,14:15:26,DOOR-OPEN
10/13/22,14:15:29,DOOR-CLOSED
10/13/22,18:07:22,DOOR-OPEN
10/13/22,18:07:25,DOOR-CLOSED
10/14/22,12:13:42,DOOR-OPEN
10/14/22,12:13:47,DOOR-CLOSED
10/14/22,14:45:58,DOOR-OPEN
10/14/22,14:46:02,DOOR-CLOSED
10/14/22,17:21:46,DOOR-OPEN
10/14/22,17:21:49,DOOR-CLOSED
10/16/22,11:34:48,DOOR-OPEN
10/16/22,11:34:51,DOOR-CLOSED
10/16/22,13:55:39,DOOR-OPEN
10/16/22,13:55:43,DOOR-CLOSED
10/16/22,13:55:46,DOOR-OPEN
10/16/22,13:55:49,DOOR-CLOSED
10/16/22,13:55:52,DOOR-OPEN
10/16/22,13:55:55,DOOR-CLOSED
10/16/22,13:56:09,DOOR-OPEN
10/16/22,13:56:12,DOOR-CLOSED
10/16/22,15:25:24,DOOR-OPEN
10/16/22,15:25:27,DOOR-CLOSED
10/16/22,19:44:40,DOOR-OPEN
10/16/22,19:44:44,DOOR-CLOSED
10/16/22,21:17:17,DOOR-OPEN
10/16/22,21:17:34,DOOR-CLOSED
10/17/22,14:52:37,DOOR-OPEN
10/17/22,14:52:52,DOOR-CLOSED
10/17/22,17:28:09,DOOR-OPEN
10/17/22,17:28:19,DOOR-CLOSED
10/17/22,21:04:59,DOOR-OPEN
10/17/22,21:07:46,DOOR-CLOSED
10/17/22,22:35:02,DOOR-OPEN
10/17/22,22:35:06,DOOR-CLOSED
10/18/22,14:55:42,DOOR-OPEN
10/18/22,14:55:45,DOOR-CLOSED
10/18/22,21:42:17,DOOR-OPEN
10/18/22,21:42:22,DOOR-CLOSED
10/18/22,22:21:27,DOOR-OPEN
10/18/22,22:21:31,DOOR-CLOSED
10/19/22,14:02:47,DOOR-OPEN
10/19/22,14:02:50,DOOR-CLOSED
10/19/22,15:02:45,DOOR-OPEN
10/19/22,15:03:14,DOOR-CLOSED
10/19/22,15:57:39,DOOR-OPEN
10/19/22,15:57:43,DOOR-CLOSED
10/19/22,16:40:51,DOOR-OPEN
10/19/22,16:40:56,DOOR-CLOSED
10/19/22,17:15:09,DOOR-OPEN
10/19/22,17:15:37,DOOR-CLOSED
10/19/22,19:44:02,DOOR-OPEN
10/19/22,19:44:06,DOOR-CLOSED
10/20/22,7:31:10,DOOR-OPEN
10/20/22,7:31:14,DOOR-CLOSED
10/20/22,16:05:36,DOOR-OPEN
10/20/22,16:05:39,DOOR-CLOSED
10/21/22,17:22:17,DOOR-OPEN
10/21/22,17:22:22,DOOR-CLOSED
10/21/22,18:01:39,DOOR-OPEN
10/21/22,18:01:42,DOOR-CLOSED
10/21/22,18:25:11,DOOR-OPEN
10/21/22,18:25:15,DOOR-CLOSED
10/21/22,18:57:42,DOOR-OPEN
10/21/22,18:57:45,DOOR-CLOSED
10/22/22,19:20:00,DOOR-OPEN
10/22/22,19:20:03,DOOR-CLOSED
10/23/22,18:51:46,DOOR-OPEN
10/23/22,18:51:49,DOOR-CLOSED
10/24/22,20:47:00,DOOR-OPEN
10/24/22,20:47:32,DOOR-CLOSED
10/26/22,11:22:32,DOOR-OPEN
10/26/22,11:22:35,DOOR-CLOSED
10/26/22,13:28:16,DOOR-OPEN
10/26/22,13:28:37,DOOR-CLOSED
10/26/22,13:28:39,DOOR-OPEN
10/26/22,13:28:44,DOOR-CLOSED
10/26/22,16:09:50,DOOR-OPEN
10/26/22,16:09:55,DOOR-CLOSED
10/26/22,16:52:46,DOOR-OPEN
10/26/22,16:52:50,DOOR-CLOSED
10/26/22,19:08:16,DOOR-OPEN
10/26/22,19:08:24,DOOR-CLOSED
10/26/22,21:50:40,DOOR-OPEN
10/26/22,21:50:48,DOOR-CLOSED
10/26/22,21:58:26,DOOR-OPEN
10/26/22,21:58:29,DOOR-CLOSED
10/27/22,12:03:21,DOOR-OPEN
10/27/22,12:03:25,DOOR-CLOSED
10/27/22,15:00:14,DOOR-OPEN
10/27/22,15:00:18,DOOR-CLOSED
10/27/22,15:36:57,DOOR-OPEN
10/27/22,15:37:16,DOOR-CLOSED
10/27/22,16:42:11,DOOR-OPEN
10/27/22,16:42:15,DOOR-CLOSED
10/27/22,16:59:30,DOOR-OPEN
10/27/22,16:59:34,DOOR-CLOSED
10/27/22,17:49:20,DOOR-OPEN
10/27/22,17:49:24,DOOR-CLOSED
10/28/22,12:20:49,DOOR-OPEN
10/28/22,12:20:53,DOOR-CLOSED
10/28/22,18:29:00,DOOR-OPEN
10/28/22,18:29:03,DOOR-CLOSED
10/28/22,19:33:27,DOOR-OPEN
10/28/22,19:33:33,DOOR-CLOSED
10/28/22,22:01:13,DOOR-OPEN
10/28/22,22:01:18,DOOR-CLOSED
10/29/22,14:59:59,DOOR-OPEN
10/29/22,15:00:02,DOOR-CLOSED
10/29/22,15:41:34,DOOR-OPEN
10/29/22,15:41:37,DOOR-CLOSED
10/29/22,21:53:24,DOOR-OPEN
10/29/22,21:53:32,DOOR-CLOSED
10/30/22,9:51:01,DOOR-OPEN
10/30/22,9:51:05,DOOR-CLOSED
10/30/22,9:57:39,DOOR-OPEN
10/30/22,9:57:42,DOOR-CLOSED
10/30/22,16:03:07,DOOR-OPEN
10/30/22,16:03:10,DOOR-CLOSED
10/31/22,21:09:08,DOOR-OPEN
10/31/22,21:09:16,DOOR-CLOSED
11/2/22,14:08:17,DOOR-OPEN
11/2/22,14:08:49,DOOR-CLOSED
11/2/22,14:08:52,DOOR-OPEN
11/2/22,14:08:58,DOOR-CLOSED
11/2/22,14:11:10,DOOR-OPEN
11/2/22,14:11:31,DOOR-CLOSED
11/2/22,15:02:50,DOOR-OPEN
11/2/22,15:02:54,DOOR-CLOSED
11/2/22,16:01:11,DOOR-OPEN
11/2/22,16:01:22,DOOR-CLOSED
11/2/22,16:36:15,DOOR-OPEN
11/2/22,16:36:24,DOOR-CLOSED
11/2/22,20:34:08,DOOR-OPEN
11/2/22,20:34:12,DOOR-CLOSED
11/2/22,21:23:35,DOOR-OPEN
11/2/22,21:23:42,DOOR-CLOSED
11/3/22,10:41:29,DOOR-OPEN
11/3/22,10:41:34,DOOR-CLOSED
11/3/22,13:48:20,DOOR-OPEN
11/3/22,13:48:27,DOOR-CLOSED
11/3/22,14:56:31,DOOR-OPEN
11/3/22,14:56:34,DOOR-CLOSED
11/3/22,17:30:21,DOOR-OPEN
11/3/22,17:30:29,DOOR-CLOSED
11/3/22,20:34:32,DOOR-OPEN
11/3/22,20:34:39,DOOR-CLOSED
11/3/22,20:34:52,DOOR-OPEN
11/3/22,20:34:58,DOOR-CLOSED
11/4/22,7:54:26,DOOR-OPEN
11/4/22,7:54:30,DOOR-CLOSED
11/4/22,18:39:59,DOOR-OPEN
11/4/22,18:40:02,DOOR-CLOSED
11/4/22,18:41:23,DOOR-OPEN
11/4/22,18:41:26,DOOR-CLOSED
11/4/22,20:23:33,DOOR-OPEN
11/4/22,20:23:37,DOOR-CLOSED
11/5/22,11:35:36,DOOR-OPEN
11/5/22,11:35:53,DOOR-CLOSED
11/5/22,13:59:44,DOOR-OPEN
11/5/22,13:59:47,DOOR-CLOSED
11/5/22,16:12:44,DOOR-OPEN
11/5/22,16:12:47,DOOR-CLOSED
11/6/22,10:17:37,DOOR-OPEN
11/6/22,10:17:47,DOOR-CLOSED
11/6/22,13:01:37,DOOR-OPEN
11/6/22,13:01:41,DOOR-CLOSED
11/6/22,22:07:25,DOOR-OPEN
11/6/22,22:07:35,DOOR-CLOSED
11/6/22,22:07:41,DOOR-OPEN
11/6/22,22:07:43,DOOR-CLOSED
11/7/22,11:30:26,DOOR-OPEN
11/7/22,11:30:33,DOOR-CLOSED
11/7/22,12:38:06,DOOR-OPEN
11/7/22,12:38:09,DOOR-CLOSED
11/7/22,15:18:25,DOOR-OPEN
11/7/22,15:18:28,DOOR-CLOSED
11/7/22,18:48:42,DOOR-OPEN
11/7/22,18:48:45,DOOR-CLOSED
11/7/22,18:48:47,DOOR-OPEN
11/7/22,18:48:56,DOOR-CLOSED
11/7/22,20:37:17,DOOR-OPEN
11/7/22,20:37:20,DOOR-CLOSED
11/7/22,21:55:23,DOOR-OPEN
11/7/22,21:55:32,DOOR-CLOSED
11/7/22,23:01:58,DOOR-OPEN
11/7/22,23:02:03,DOOR-CLOSED
11/8/22,14:05:16,DOOR-OPEN
11/8/22,14:05:19,DOOR-CLOSED
11/8/22,15:30:30,DOOR-OPEN
11/8/22,15:30:34,DOOR-CLOSED
11/8/22,20:40:48,DOOR-OPEN
11/8/22,20:40:51,DOOR-CLOSED
11/9/22,15:24:16,DOOR-OPEN
11/9/22,15:24:43,DOOR-CLOSED
